Time [s],CH1 [V],CH2 [V] 
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.034000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.034000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.030000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.980000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.030000000000,
2.000000e-07,0.960000000000, 0.028000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.028000000000,
2.000000e-07,0.940000000000, 0.032000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.028000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.940000000000, 0.028000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.032000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.028000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.032000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.920000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.032000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.030000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.024000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.900000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.030000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.030000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.030000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.880000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.026000000000,
2.000000e-07,0.860000000000, 0.026000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.860000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.026000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.820000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.820000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.820000000000, 0.026000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.820000000000, 0.026000000000,
2.000000e-07,0.820000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.028000000000,
2.000000e-07,0.840000000000, 0.026000000000,
2.000000e-07,0.820000000000, 0.026000000000,
2.000000e-07,0.820000000000, 0.028000000000,
